"Notes","State","State Code","Year","Year Code","Month","Month Code",Deaths,Population,Crude Rate
,"Tennessee","47","2012","2012","Aug., 2012","2012/08",13,Not Applicable,Not Applicable
,"Tennessee","47","2013","2013","Feb., 2013","2013/02",13,Not Applicable,Not Applicable
,"Tennessee","47","2013","2013","Oct., 2013","2013/10",10,Not Applicable,Not Applicable
,"Tennessee","47","2013","2013","Dec., 2013","2013/12",12,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Mar., 2014","2014/03",11,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Apr., 2014","2014/04",10,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","May, 2014","2014/05",15,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Jul., 2014","2014/07",11,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Aug., 2014","2014/08",10,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Oct., 2014","2014/10",13,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Nov., 2014","2014/11",15,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Dec., 2014","2014/12",15,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Feb., 2015","2015/02",21,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Mar., 2015","2015/03",26,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Apr., 2015","2015/04",27,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","May, 2015","2015/05",19,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Jun., 2015","2015/06",14,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Jul., 2015","2015/07",25,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Aug., 2015","2015/08",19,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Sep., 2015","2015/09",15,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Oct., 2015","2015/10",20,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Nov., 2015","2015/11",18,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Dec., 2015","2015/12",39,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jan., 2016","2016/01",31,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Feb., 2016","2016/02",25,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Mar., 2016","2016/03",27,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Apr., 2016","2016/04",31,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","May, 2016","2016/05",32,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jun., 2016","2016/06",25,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jul., 2016","2016/07",36,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Aug., 2016","2016/08",38,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Sep., 2016","2016/09",25,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Oct., 2016","2016/10",33,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Nov., 2016","2016/11",47,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Dec., 2016","2016/12",45,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jan., 2017","2017/01",40,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Feb., 2017","2017/02",36,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Mar., 2017","2017/03",47,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Apr., 2017","2017/04",51,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","May, 2017","2017/05",46,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jun., 2017","2017/06",53,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jul., 2017","2017/07",44,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Aug., 2017","2017/08",41,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Sep., 2017","2017/09",43,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Oct., 2017","2017/10",52,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Nov., 2017","2017/11",61,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Dec., 2017","2017/12",75,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jan., 2018","2018/01",54,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Feb., 2018","2018/02",73,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Mar., 2018","2018/03",70,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Apr., 2018","2018/04",54,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","May, 2018","2018/05",62,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jun., 2018","2018/06",65,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jul., 2018","2018/07",80,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Aug., 2018","2018/08",73,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Sep., 2018","2018/09",74,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Oct., 2018","2018/10",71,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Nov., 2018","2018/11",80,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Dec., 2018","2018/12",71,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jan., 2019","2019/01",86,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Feb., 2019","2019/02",79,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Mar., 2019","2019/03",85,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Apr., 2019","2019/04",91,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","May, 2019","2019/05",90,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jun., 2019","2019/06",104,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jul., 2019","2019/07",109,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Aug., 2019","2019/08",85,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Sep., 2019","2019/09",102,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Oct., 2019","2019/10",91,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Nov., 2019","2019/11",120,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Dec., 2019","2019/12",110,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jan., 2020","2020/01",121,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Feb., 2020","2020/02",108,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Mar., 2020","2020/03",152,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Apr., 2020","2020/04",181,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","May, 2020","2020/05",270,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jun., 2020","2020/06",221,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jul., 2020","2020/07",191,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Aug., 2020","2020/08",175,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Sep., 2020","2020/09",163,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Oct., 2020","2020/10",184,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Nov., 2020","2020/11",166,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Dec., 2020","2020/12",172,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Apr., 2001","2001/04",15,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Jan., 2002","2002/01",10,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Feb., 2002","2002/02",13,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Mar., 2002","2002/03",10,Not Applicable,Not Applicable
,"Texas","48","2002","2002","May, 2002","2002/05",12,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Jun., 2002","2002/06",10,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Aug., 2002","2002/08",10,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Oct., 2002","2002/10",12,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Aug., 2003","2003/08",10,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Apr., 2004","2004/04",11,Not Applicable,Not Applicable
,"Texas","48","2004","2004","May, 2004","2004/05",10,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Jun., 2004","2004/06",10,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Feb., 2005","2005/02",10,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Mar., 2005","2005/03",11,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Jun., 2005","2005/06",15,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Feb., 2006","2006/02",12,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Apr., 2006","2006/04",14,Not Applicable,Not Applicable
,"Texas","48","2006","2006","May, 2006","2006/05",13,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Aug., 2006","2006/08",15,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Feb., 2007","2007/02",10,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Mar., 2007","2007/03",11,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Apr., 2007","2007/04",10,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Jul., 2007","2007/07",10,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Sep., 2007","2007/09",11,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Oct., 2007","2007/10",12,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Nov., 2007","2007/11",11,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Dec., 2007","2007/12",13,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Mar., 2008","2008/03",12,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Aug., 2008","2008/08",13,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jan., 2009","2009/01",18,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Feb., 2009","2009/02",13,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Mar., 2009","2009/03",21,Not Applicable,Not Applicable
,"Texas","48","2009","2009","May, 2009","2009/05",12,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jun., 2009","2009/06",14,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jul., 2009","2009/07",17,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Sep., 2009","2009/09",16,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Oct., 2009","2009/10",12,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Nov., 2009","2009/11",17,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Dec., 2009","2009/12",10,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Jan., 2010","2010/01",14,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Feb., 2010","2010/02",11,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Mar., 2010","2010/03",15,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Apr., 2010","2010/04",12,Not Applicable,Not Applicable
,"Texas","48","2010","2010","May, 2010","2010/05",14,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Jul., 2010","2010/07",15,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Aug., 2010","2010/08",10,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Sep., 2010","2010/09",16,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Oct., 2010","2010/10",13,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Nov., 2010","2010/11",15,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Dec., 2010","2010/12",12,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Jan., 2011","2011/01",13,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Mar., 2011","2011/03",10,Not Applicable,Not Applicable
,"Texas","48","2011","2011","May, 2011","2011/05",12,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Aug., 2011","2011/08",12,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Oct., 2011","2011/10",10,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Nov., 2011","2011/11",12,Not Applicable,Not Applicable
,"Texas","48","2011","2011","Dec., 2011","2011/12",10,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Jan., 2012","2012/01",10,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Apr., 2012","2012/04",10,Not Applicable,Not Applicable
,"Texas","48","2012","2012","May, 2012","2012/05",11,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Jul., 2012","2012/07",11,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Aug., 2012","2012/08",14,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Oct., 2012","2012/10",14,Not Applicable,Not Applicable
,"Texas","48","2012","2012","Nov., 2012","2012/11",11,Not Applicable,Not Applicable
,"Texas","48","2013","2013","Mar., 2013","2013/03",10,Not Applicable,Not Applicable
,"Texas","48","2013","2013","May, 2013","2013/05",10,Not Applicable,Not Applicable
,"Texas","48","2013","2013","Oct., 2013","2013/10",12,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Jan., 2014","2014/01",15,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Feb., 2014","2014/02",18,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Mar., 2014","2014/03",10,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Apr., 2014","2014/04",12,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Jun., 2014","2014/06",15,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Jul., 2014","2014/07",17,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Aug., 2014","2014/08",20,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Sep., 2014","2014/09",10,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Nov., 2014","2014/11",16,Not Applicable,Not Applicable
,"Texas","48","2014","2014","Dec., 2014","2014/12",12,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Jan., 2015","2015/01",20,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Feb., 2015","2015/02",12,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Mar., 2015","2015/03",14,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Apr., 2015","2015/04",14,Not Applicable,Not Applicable
,"Texas","48","2015","2015","May, 2015","2015/05",16,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Jun., 2015","2015/06",14,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Jul., 2015","2015/07",21,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Aug., 2015","2015/08",16,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Sep., 2015","2015/09",17,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Oct., 2015","2015/10",12,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Nov., 2015","2015/11",13,Not Applicable,Not Applicable
,"Texas","48","2015","2015","Dec., 2015","2015/12",15,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Jan., 2016","2016/01",12,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Feb., 2016","2016/02",26,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Apr., 2016","2016/04",20,Not Applicable,Not Applicable
,"Texas","48","2016","2016","May, 2016","2016/05",25,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Jun., 2016","2016/06",21,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Jul., 2016","2016/07",19,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Aug., 2016","2016/08",24,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Sep., 2016","2016/09",18,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Oct., 2016","2016/10",23,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Nov., 2016","2016/11",25,Not Applicable,Not Applicable
,"Texas","48","2016","2016","Dec., 2016","2016/12",28,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Jan., 2017","2017/01",32,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Feb., 2017","2017/02",29,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Mar., 2017","2017/03",37,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Apr., 2017","2017/04",24,Not Applicable,Not Applicable
,"Texas","48","2017","2017","May, 2017","2017/05",23,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Jun., 2017","2017/06",25,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Jul., 2017","2017/07",20,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Aug., 2017","2017/08",26,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Sep., 2017","2017/09",23,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Oct., 2017","2017/10",35,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Nov., 2017","2017/11",40,Not Applicable,Not Applicable
,"Texas","48","2017","2017","Dec., 2017","2017/12",34,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Jan., 2018","2018/01",39,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Feb., 2018","2018/02",24,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Mar., 2018","2018/03",24,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Apr., 2018","2018/04",29,Not Applicable,Not Applicable
,"Texas","48","2018","2018","May, 2018","2018/05",28,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Jun., 2018","2018/06",37,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Jul., 2018","2018/07",15,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Aug., 2018","2018/08",36,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Sep., 2018","2018/09",41,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Oct., 2018","2018/10",23,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Nov., 2018","2018/11",30,Not Applicable,Not Applicable
,"Texas","48","2018","2018","Dec., 2018","2018/12",32,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Jan., 2019","2019/01",28,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Feb., 2019","2019/02",31,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Mar., 2019","2019/03",20,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Apr., 2019","2019/04",26,Not Applicable,Not Applicable
,"Texas","48","2019","2019","May, 2019","2019/05",28,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Jun., 2019","2019/06",28,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Jul., 2019","2019/07",36,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Aug., 2019","2019/08",37,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Sep., 2019","2019/09",37,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Oct., 2019","2019/10",47,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Nov., 2019","2019/11",51,Not Applicable,Not Applicable
,"Texas","48","2019","2019","Dec., 2019","2019/12",52,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Jan., 2020","2020/01",63,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Feb., 2020","2020/02",48,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Mar., 2020","2020/03",62,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Apr., 2020","2020/04",76,Not Applicable,Not Applicable
,"Texas","48","2020","2020","May, 2020","2020/05",103,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Jun., 2020","2020/06",99,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Jul., 2020","2020/07",105,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Aug., 2020","2020/08",112,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Sep., 2020","2020/09",101,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Oct., 2020","2020/10",78,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Nov., 2020","2020/11",91,Not Applicable,Not Applicable
,"Texas","48","2020","2020","Dec., 2020","2020/12",112,Not Applicable,Not Applicable
,"Utah","49","2009","2009","May, 2009","2009/05",10,Not Applicable,Not Applicable
,"Utah","49","2010","2010","Feb., 2010","2010/02",10,Not Applicable,Not Applicable
,"Utah","49","2011","2011","May, 2011","2011/05",10,Not Applicable,Not Applicable
,"Utah","49","2013","2013","Apr., 2013","2013/04",11,Not Applicable,Not Applicable
,"Utah","49","2015","2015","Oct., 2015","2015/10",10,Not Applicable,Not Applicable
,"Utah","49","2016","2016","Jan., 2016","2016/01",11,Not Applicable,Not Applicable
,"Utah","49","2016","2016","Jun., 2016","2016/06",11,Not Applicable,Not Applicable
,"Utah","49","2017","2017","Jan., 2017","2017/01",12,Not Applicable,Not Applicable
,"Utah","49","2017","2017","Aug., 2017","2017/08",10,Not Applicable,Not Applicable
,"Utah","49","2018","2018","Mar., 2018","2018/03",12,Not Applicable,Not Applicable
,"Utah","49","2018","2018","Jun., 2018","2018/06",12,Not Applicable,Not Applicable
,"Utah","49","2018","2018","Aug., 2018","2018/08",10,Not Applicable,Not Applicable
,"Utah","49","2019","2019","Jan., 2019","2019/01",11,Not Applicable,Not Applicable
,"Utah","49","2019","2019","Feb., 2019","2019/02",11,Not Applicable,Not Applicable
,"Utah","49","2019","2019","Mar., 2019","2019/03",10,Not Applicable,Not Applicable
,"Utah","49","2019","2019","Nov., 2019","2019/11",12,Not Applicable,Not Applicable
,"Utah","49","2019","2019","Dec., 2019","2019/12",13,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Feb., 2020","2020/02",11,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Mar., 2020","2020/03",10,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Apr., 2020","2020/04",16,Not Applicable,Not Applicable
,"Utah","49","2020","2020","May, 2020","2020/05",11,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Jun., 2020","2020/06",15,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Jul., 2020","2020/07",17,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Aug., 2020","2020/08",19,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Sep., 2020","2020/09",10,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Oct., 2020","2020/10",19,Not Applicable,Not Applicable
,"Utah","49","2020","2020","Dec., 2020","2020/12",13,Not Applicable,Not Applicable
,"Vermont","50","2017","2017","Nov., 2017","2017/11",10,Not Applicable,Not Applicable
,"Vermont","50","2018","2018","Mar., 2018","2018/03",11,Not Applicable,Not Applicable
,"Vermont","50","2018","2018","May, 2018","2018/05",11,Not Applicable,Not Applicable
,"Vermont","50","2018","2018","Jul., 2018","2018/07",11,Not Applicable,Not Applicable
,"Vermont","50","2018","2018","Sep., 2018","2018/09",12,Not Applicable,Not Applicable
,"Vermont","50","2018","2018","Oct., 2018","2018/10",11,Not Applicable,Not Applicable
,"Vermont","50","2019","2019","Feb., 2019","2019/02",13,Not Applicable,Not Applicable
,"Vermont","50","2019","2019","Jul., 2019","2019/07",11,Not Applicable,Not Applicable
,"Vermont","50","2019","2019","Aug., 2019","2019/08",14,Not Applicable,Not Applicable
,"Vermont","50","2019","2019","Oct., 2019","2019/10",10,Not Applicable,Not Applicable
,"Vermont","50","2019","2019","Dec., 2019","2019/12",11,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Jan., 2020","2020/01",12,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Apr., 2020","2020/04",12,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","May, 2020","2020/05",11,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Jul., 2020","2020/07",15,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Aug., 2020","2020/08",18,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Oct., 2020","2020/10",12,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Nov., 2020","2020/11",13,Not Applicable,Not Applicable
,"Vermont","50","2020","2020","Dec., 2020","2020/12",14,Not Applicable,Not Applicable
,"Virginia","51","2008","2008","Mar., 2008","2008/03",11,Not Applicable,Not Applicable
,"Virginia","51","2008","2008","Jul., 2008","2008/07",11,Not Applicable,Not Applicable
,"Virginia","51","2009","2009","May, 2009","2009/05",11,Not Applicable,Not Applicable
,"Virginia","51","2010","2010","Mar., 2010","2010/03",11,Not Applicable,Not Applicable
,"Virginia","51","2010","2010","Apr., 2010","2010/04",10,Not Applicable,Not Applicable
,"Virginia","51","2010","2010","Jun., 2010","2010/06",10,Not Applicable,Not Applicable
,"Virginia","51","2012","2012","Oct., 2012","2012/10",11,Not Applicable,Not Applicable
,"Virginia","51","2012","2012","Nov., 2012","2012/11",13,Not Applicable,Not Applicable
,"Virginia","51","2012","2012","Dec., 2012","2012/12",12,Not Applicable,Not Applicable
,"Virginia","51","2013","2013","May, 2013","2013/05",10,Not Applicable,Not Applicable
,"Virginia","51","2013","2013","Nov., 2013","2013/11",23,Not Applicable,Not Applicable
,"Virginia","51","2013","2013","Dec., 2013","2013/12",25,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Jan., 2014","2014/01",13,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Feb., 2014","2014/02",10,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Mar., 2014","2014/03",19,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Apr., 2014","2014/04",12,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","May, 2014","2014/05",24,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Jun., 2014","2014/06",14,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Jul., 2014","2014/07",17,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Aug., 2014","2014/08",22,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Sep., 2014","2014/09",13,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Oct., 2014","2014/10",10,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Nov., 2014","2014/11",11,Not Applicable,Not Applicable
,"Virginia","51","2014","2014","Dec., 2014","2014/12",11,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Jan., 2015","2015/01",17,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Feb., 2015","2015/02",22,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Mar., 2015","2015/03",18,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Apr., 2015","2015/04",19,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","May, 2015","2015/05",34,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Jun., 2015","2015/06",27,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Jul., 2015","2015/07",16,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Aug., 2015","2015/08",17,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Sep., 2015","2015/09",34,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Oct., 2015","2015/10",32,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Nov., 2015","2015/11",15,Not Applicable,Not Applicable
,"Virginia","51","2015","2015","Dec., 2015","2015/12",19,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Jan., 2016","2016/01",23,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Feb., 2016","2016/02",61,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Mar., 2016","2016/03",65,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Apr., 2016","2016/04",54,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","May, 2016","2016/05",59,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Jun., 2016","2016/06",52,Not Applicable,Not Applicable
,"Virginia","51","2016","2016","Jul., 2016","2016/07",39,Not Applicable,Not Applicable
