"Notes","State","State Code","Year","Year Code","Month","Month Code",Deaths,Population,Crude Rate
,"Pennsylvania","42","2015","2015","Nov., 2015","2015/11",58,Not Applicable,Not Applicable
,"Pennsylvania","42","2015","2015","Dec., 2015","2015/12",51,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Jan., 2016","2016/01",66,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Feb., 2016","2016/02",75,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Mar., 2016","2016/03",73,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Apr., 2016","2016/04",75,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","May, 2016","2016/05",63,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Jun., 2016","2016/06",66,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Jul., 2016","2016/07",72,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Aug., 2016","2016/08",82,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Sep., 2016","2016/09",81,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Oct., 2016","2016/10",80,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Nov., 2016","2016/11",84,Not Applicable,Not Applicable
,"Pennsylvania","42","2016","2016","Dec., 2016","2016/12",100,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Jan., 2017","2017/01",80,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Feb., 2017","2017/02",92,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Mar., 2017","2017/03",72,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Apr., 2017","2017/04",69,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","May, 2017","2017/05",71,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Jun., 2017","2017/06",67,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Jul., 2017","2017/07",58,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Aug., 2017","2017/08",88,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Sep., 2017","2017/09",56,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Oct., 2017","2017/10",50,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Nov., 2017","2017/11",57,Not Applicable,Not Applicable
,"Pennsylvania","42","2017","2017","Dec., 2017","2017/12",51,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Jan., 2018","2018/01",61,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Feb., 2018","2018/02",67,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Mar., 2018","2018/03",70,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Apr., 2018","2018/04",81,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","May, 2018","2018/05",72,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Jun., 2018","2018/06",96,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Jul., 2018","2018/07",74,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Aug., 2018","2018/08",75,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Sep., 2018","2018/09",59,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Oct., 2018","2018/10",69,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Nov., 2018","2018/11",56,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018","Dec., 2018","2018/12",62,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Jan., 2019","2019/01",62,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Feb., 2019","2019/02",57,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Mar., 2019","2019/03",87,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Apr., 2019","2019/04",72,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","May, 2019","2019/05",57,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Jun., 2019","2019/06",57,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Jul., 2019","2019/07",77,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Aug., 2019","2019/08",66,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Sep., 2019","2019/09",46,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Oct., 2019","2019/10",68,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Nov., 2019","2019/11",78,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019","Dec., 2019","2019/12",87,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Jan., 2020","2020/01",53,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Feb., 2020","2020/02",66,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Mar., 2020","2020/03",80,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Apr., 2020","2020/04",95,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","May, 2020","2020/05",79,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Jun., 2020","2020/06",58,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Jul., 2020","2020/07",59,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Aug., 2020","2020/08",61,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Sep., 2020","2020/09",71,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Oct., 2020","2020/10",61,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Nov., 2020","2020/11",56,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020","Dec., 2020","2020/12",52,Not Applicable,Not Applicable
,"Rhode Island","44","2014","2014","Oct., 2014","2014/10",10,Not Applicable,Not Applicable
,"South Carolina","45","2014","2014","Jun., 2014","2014/06",10,Not Applicable,Not Applicable
,"South Carolina","45","2014","2014","Sep., 2014","2014/09",10,Not Applicable,Not Applicable
,"South Carolina","45","2015","2015","May, 2015","2015/05",12,Not Applicable,Not Applicable
,"South Carolina","45","2015","2015","Aug., 2015","2015/08",10,Not Applicable,Not Applicable
,"South Carolina","45","2015","2015","Sep., 2015","2015/09",11,Not Applicable,Not Applicable
,"South Carolina","45","2015","2015","Dec., 2015","2015/12",12,Not Applicable,Not Applicable
,"South Carolina","45","2016","2016","Jan., 2016","2016/01",14,Not Applicable,Not Applicable
,"South Carolina","45","2016","2016","Apr., 2016","2016/04",12,Not Applicable,Not Applicable
,"South Carolina","45","2016","2016","Jun., 2016","2016/06",11,Not Applicable,Not Applicable
,"South Carolina","45","2016","2016","Jul., 2016","2016/07",12,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Jan., 2017","2017/01",14,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Mar., 2017","2017/03",12,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Apr., 2017","2017/04",12,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","May, 2017","2017/05",24,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Jun., 2017","2017/06",14,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Jul., 2017","2017/07",10,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Aug., 2017","2017/08",15,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Sep., 2017","2017/09",12,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Oct., 2017","2017/10",14,Not Applicable,Not Applicable
,"South Carolina","45","2017","2017","Dec., 2017","2017/12",11,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Jan., 2018","2018/01",13,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Feb., 2018","2018/02",14,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Mar., 2018","2018/03",17,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Apr., 2018","2018/04",15,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","May, 2018","2018/05",14,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Jun., 2018","2018/06",15,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Aug., 2018","2018/08",14,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Sep., 2018","2018/09",18,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Oct., 2018","2018/10",22,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Nov., 2018","2018/11",17,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018","Dec., 2018","2018/12",19,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Jan., 2019","2019/01",15,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Feb., 2019","2019/02",18,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Mar., 2019","2019/03",22,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Apr., 2019","2019/04",16,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","May, 2019","2019/05",16,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Jun., 2019","2019/06",14,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Jul., 2019","2019/07",12,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Aug., 2019","2019/08",25,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Sep., 2019","2019/09",15,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Oct., 2019","2019/10",15,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Nov., 2019","2019/11",14,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019","Dec., 2019","2019/12",15,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Jan., 2020","2020/01",26,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Feb., 2020","2020/02",24,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Mar., 2020","2020/03",36,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Apr., 2020","2020/04",18,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","May, 2020","2020/05",28,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Jun., 2020","2020/06",26,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Jul., 2020","2020/07",21,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Aug., 2020","2020/08",15,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Sep., 2020","2020/09",21,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Oct., 2020","2020/10",13,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Nov., 2020","2020/11",12,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020","Dec., 2020","2020/12",12,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Jan., 2014","2014/01",12,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Mar., 2014","2014/03",14,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","May, 2014","2014/05",17,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Jun., 2014","2014/06",12,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Jul., 2014","2014/07",13,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Aug., 2014","2014/08",22,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Sep., 2014","2014/09",12,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Oct., 2014","2014/10",13,Not Applicable,Not Applicable
,"Tennessee","47","2014","2014","Dec., 2014","2014/12",10,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Feb., 2015","2015/02",11,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Mar., 2015","2015/03",21,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Apr., 2015","2015/04",15,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","May, 2015","2015/05",17,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Jun., 2015","2015/06",14,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Jul., 2015","2015/07",19,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Aug., 2015","2015/08",18,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Sep., 2015","2015/09",22,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Oct., 2015","2015/10",15,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Nov., 2015","2015/11",19,Not Applicable,Not Applicable
,"Tennessee","47","2015","2015","Dec., 2015","2015/12",27,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jan., 2016","2016/01",28,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Feb., 2016","2016/02",15,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Mar., 2016","2016/03",16,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Apr., 2016","2016/04",25,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","May, 2016","2016/05",18,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jun., 2016","2016/06",25,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Jul., 2016","2016/07",22,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Aug., 2016","2016/08",27,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Sep., 2016","2016/09",16,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Oct., 2016","2016/10",24,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Nov., 2016","2016/11",28,Not Applicable,Not Applicable
,"Tennessee","47","2016","2016","Dec., 2016","2016/12",16,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jan., 2017","2017/01",24,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Feb., 2017","2017/02",26,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Mar., 2017","2017/03",33,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Apr., 2017","2017/04",28,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","May, 2017","2017/05",29,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jun., 2017","2017/06",27,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Jul., 2017","2017/07",22,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Aug., 2017","2017/08",25,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Sep., 2017","2017/09",23,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Oct., 2017","2017/10",18,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Nov., 2017","2017/11",20,Not Applicable,Not Applicable
,"Tennessee","47","2017","2017","Dec., 2017","2017/12",36,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jan., 2018","2018/01",22,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Feb., 2018","2018/02",43,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Mar., 2018","2018/03",33,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Apr., 2018","2018/04",32,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","May, 2018","2018/05",30,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jun., 2018","2018/06",22,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Jul., 2018","2018/07",23,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Aug., 2018","2018/08",34,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Sep., 2018","2018/09",36,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Oct., 2018","2018/10",33,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Nov., 2018","2018/11",32,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018","Dec., 2018","2018/12",29,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jan., 2019","2019/01",28,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Feb., 2019","2019/02",25,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Mar., 2019","2019/03",45,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Apr., 2019","2019/04",36,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","May, 2019","2019/05",32,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jun., 2019","2019/06",36,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Jul., 2019","2019/07",29,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Aug., 2019","2019/08",30,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Sep., 2019","2019/09",26,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Oct., 2019","2019/10",28,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Nov., 2019","2019/11",34,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019","Dec., 2019","2019/12",31,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jan., 2020","2020/01",21,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Feb., 2020","2020/02",23,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Mar., 2020","2020/03",28,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Apr., 2020","2020/04",34,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","May, 2020","2020/05",53,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jun., 2020","2020/06",37,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Jul., 2020","2020/07",32,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Aug., 2020","2020/08",31,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Sep., 2020","2020/09",19,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Oct., 2020","2020/10",18,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Nov., 2020","2020/11",14,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020","Dec., 2020","2020/12",22,Not Applicable,Not Applicable
,"Texas","48","1999","1999","Feb., 1999","1999/02",10,Not Applicable,Not Applicable
,"Texas","48","1999","1999","May, 1999","1999/05",12,Not Applicable,Not Applicable
,"Texas","48","1999","1999","Jul., 1999","1999/07",12,Not Applicable,Not Applicable
,"Texas","48","1999","1999","Nov., 1999","1999/11",12,Not Applicable,Not Applicable
,"Texas","48","1999","1999","Dec., 1999","1999/12",14,Not Applicable,Not Applicable
,"Texas","48","2000","2000","May, 2000","2000/05",12,Not Applicable,Not Applicable
,"Texas","48","2000","2000","Jun., 2000","2000/06",12,Not Applicable,Not Applicable
,"Texas","48","2000","2000","Jul., 2000","2000/07",10,Not Applicable,Not Applicable
,"Texas","48","2000","2000","Sep., 2000","2000/09",18,Not Applicable,Not Applicable
,"Texas","48","2000","2000","Oct., 2000","2000/10",13,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Jan., 2001","2001/01",16,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Mar., 2001","2001/03",13,Not Applicable,Not Applicable
,"Texas","48","2001","2001","May, 2001","2001/05",16,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Jun., 2001","2001/06",21,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Jul., 2001","2001/07",13,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Aug., 2001","2001/08",24,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Oct., 2001","2001/10",16,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Nov., 2001","2001/11",19,Not Applicable,Not Applicable
,"Texas","48","2001","2001","Dec., 2001","2001/12",19,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Jan., 2002","2002/01",11,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Feb., 2002","2002/02",13,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Mar., 2002","2002/03",18,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Apr., 2002","2002/04",20,Not Applicable,Not Applicable
,"Texas","48","2002","2002","May, 2002","2002/05",12,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Jun., 2002","2002/06",18,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Jul., 2002","2002/07",19,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Aug., 2002","2002/08",17,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Sep., 2002","2002/09",11,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Oct., 2002","2002/10",13,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Nov., 2002","2002/11",13,Not Applicable,Not Applicable
,"Texas","48","2002","2002","Dec., 2002","2002/12",13,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Jan., 2003","2003/01",14,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Mar., 2003","2003/03",15,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Apr., 2003","2003/04",22,Not Applicable,Not Applicable
,"Texas","48","2003","2003","May, 2003","2003/05",18,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Jun., 2003","2003/06",10,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Jul., 2003","2003/07",21,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Aug., 2003","2003/08",14,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Sep., 2003","2003/09",18,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Oct., 2003","2003/10",18,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Nov., 2003","2003/11",16,Not Applicable,Not Applicable
,"Texas","48","2003","2003","Dec., 2003","2003/12",13,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Jan., 2004","2004/01",17,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Feb., 2004","2004/02",16,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Mar., 2004","2004/03",24,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Apr., 2004","2004/04",18,Not Applicable,Not Applicable
,"Texas","48","2004","2004","May, 2004","2004/05",19,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Jun., 2004","2004/06",19,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Jul., 2004","2004/07",17,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Aug., 2004","2004/08",11,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Sep., 2004","2004/09",24,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Oct., 2004","2004/10",13,Not Applicable,Not Applicable
,"Texas","48","2004","2004","Dec., 2004","2004/12",15,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Jan., 2005","2005/01",14,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Feb., 2005","2005/02",19,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Mar., 2005","2005/03",19,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Apr., 2005","2005/04",26,Not Applicable,Not Applicable
,"Texas","48","2005","2005","May, 2005","2005/05",18,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Jun., 2005","2005/06",16,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Jul., 2005","2005/07",16,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Aug., 2005","2005/08",15,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Sep., 2005","2005/09",13,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Oct., 2005","2005/10",13,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Nov., 2005","2005/11",15,Not Applicable,Not Applicable
,"Texas","48","2005","2005","Dec., 2005","2005/12",19,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Jan., 2006","2006/01",16,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Feb., 2006","2006/02",14,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Mar., 2006","2006/03",12,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Apr., 2006","2006/04",18,Not Applicable,Not Applicable
,"Texas","48","2006","2006","May, 2006","2006/05",15,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Jun., 2006","2006/06",18,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Jul., 2006","2006/07",26,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Aug., 2006","2006/08",17,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Sep., 2006","2006/09",18,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Oct., 2006","2006/10",17,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Nov., 2006","2006/11",18,Not Applicable,Not Applicable
,"Texas","48","2006","2006","Dec., 2006","2006/12",23,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Jan., 2007","2007/01",19,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Feb., 2007","2007/02",14,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Mar., 2007","2007/03",17,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Apr., 2007","2007/04",22,Not Applicable,Not Applicable
,"Texas","48","2007","2007","May, 2007","2007/05",16,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Jun., 2007","2007/06",14,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Jul., 2007","2007/07",23,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Aug., 2007","2007/08",23,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Sep., 2007","2007/09",32,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Oct., 2007","2007/10",13,Not Applicable,Not Applicable
,"Texas","48","2007","2007","Nov., 2007","2007/11",12,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Jan., 2008","2008/01",24,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Feb., 2008","2008/02",31,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Mar., 2008","2008/03",16,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Apr., 2008","2008/04",21,Not Applicable,Not Applicable
,"Texas","48","2008","2008","May, 2008","2008/05",25,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Jun., 2008","2008/06",30,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Jul., 2008","2008/07",12,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Aug., 2008","2008/08",26,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Sep., 2008","2008/09",28,Not Applicable,Not Applicable
,"Texas","48","2008","2008","Oct., 2008","2008/10",19,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jan., 2009","2009/01",31,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Feb., 2009","2009/02",29,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Mar., 2009","2009/03",24,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Apr., 2009","2009/04",37,Not Applicable,Not Applicable
,"Texas","48","2009","2009","May, 2009","2009/05",31,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jun., 2009","2009/06",25,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Jul., 2009","2009/07",14,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Aug., 2009","2009/08",20,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Sep., 2009","2009/09",20,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Oct., 2009","2009/10",24,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Nov., 2009","2009/11",21,Not Applicable,Not Applicable
,"Texas","48","2009","2009","Dec., 2009","2009/12",27,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Jan., 2010","2010/01",13,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Feb., 2010","2010/02",22,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Mar., 2010","2010/03",22,Not Applicable,Not Applicable
,"Texas","48","2010","2010","Apr., 2010","2010/04",16,Not Applicable,Not Applicable
,"Texas","48","2010","2010","May, 2010","2010/05",14,Not Applicable,Not Applicable
